Planet	0110	Ki'Skut	X5DF10P-6	Lo Oc Tz	-3	(700+2)	[6178]			None	122	H	KaSa	A3 V	Boiling	None	0	None	Helian	Helian	Epistellar	1	None	None	None	None
Planet	0110	Ta'Patu	X9A010Q-4	He Ho Lo Lt	-3	(600-3)	[1144]			None	822	H	KaSa	A3 V	Temperate	None	0	None	Terrestrial	JaniLithic	Epistellar	2	None	None	None	None
Planet	0110	Ka'Ski	SGG	Ba Co	-3	(800+1)	[000]			None	22	H	----	A3 V	Cold	None	1	Ammonia	Jovian	Jovian	Inner	3	None	None	None	None
Moon	0110	Quo'To	E3A010L-5	Co He Lo Lt	-3	(700+1)	[1135]			None	622	H	KaSa	A3 V	Cold	None	0	None	DwarfPlanet	Hebean	Inner	1	RunByEntity	Embargo	WellEquipped	Minimal
Moon	0110	To'Za	Y000000-0	As Ba Va	-3	(A00-1)	[0000]			None	22	H	----	A3 V	Warm	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	0110	So'Vutitn	Y01A000-0	As Ba	-3	(400-2)	[0000]			None	22	H	----	A3 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	3	None	None	None	None
Planet	0110	So'Kupko	BED081N-B	Ph	2	(976+1)	[5A6C]			None	622	H	KaSa	A3 V	Temperate	None	0	None	Helian	Helian	Inner	4	None	VibrantMarket	PrivateArmy	Heavy
Planet	0110	Ka'Tollis	ADC0BFJ-E	Cx Hi In	5	(DCC+3)	[EH2C]		DMW	Red	722	H	KaSa	A3 V	Boiling	None	0	Methane	Terrestrial	Tectonic	Inner	5	None	None	Military	Fortress
Planet	0110	Xa'Tito	Y510000-0	Ba	-3	(800-4)	[0000]			None	22	H	----	A3 V	Temperate	None	0	Ammonia	DwarfPlanet	Arean	Inner	6	None	None	None	None
Planet	0110	So'Tunau	Y000000-0	As Ba Va	-3	(800-1)	[0000]			None	22	H	----	A3 V	Frozen	None	0	None	AsteroidBelt	AsteroidBelt	Inner	7	None	None	None	None
Planet	0110	Xa'Nga	YAA711M-3	Fl Lo Lt Re	-3	(700-1)	[1163]			None	922	H	KaSa	A3 V	Warm	None	8	Ammonia	Terrestrial	Tectonic	Outer	8	None	None	None	None
Moon	0110	Si'Vaxip	Y300000-0	Ba He Va	-3	(800-2)	[0000]			None	22	H	----	A3 V	Cool	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	0110	Xo'Xita	Y000000-0	As Ba Va	-3	(600-3)	[0000]			None	22	H	----	A3 V	Cool	None	0	None	AsteroidBelt	AsteroidBelt	Outer	9	None	None	None	None
Planet	0110	Ka'Ta	LGG	Ba Co	-3	(500+1)	[0000]			None	22	H	----	A3 V	Cold	None	0	None	Jovian	Jovian	Outer	10	None	None	None	None
Moon	0110	Ka'Tato	Y500000-0	Ba Fr Va	-3	(600+5)	[0000]			None	22	H	----	A3 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	0110	So'Kupko	Y51A000-0	Ba Ho	-3	(400-2)	[0000]			None	22	H	----	A3 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	2	None	None	None	None
Moon	0110	Ki'Dkuka	Y21A000-0	Ba Ho	-3	(200+1)	[0000]			None	22	H	----	A3 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	3	None	None	None	None