Planet	1906	Htealas	F0002H9-A	As Lo Tz Va	0	(C10+4)	[1276]			None	503	R	Asln	G4 V D	Boiling	None	0	None	DwarfPlanet	Meltball	Epistellar	0	None	None	None	None
Planet	1906	Iaoau	Y000000-0	As Ba Va	-2	(700+1)	[0000]			None	3	R	----	G4 V D	Hot	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	1906	Ulyei	H1001G7-A	Lo Va	0	(900+2)	[218E]			None	403	R	Asln	G4 V D	Hot	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Planet	1906	Kusyu	A754972-C	Cx Pa Ph	3	(F7C+4)	[9E5A]		DMW	None	503	R	Asln	G4 V D	Temperate	None	12	Water	Terrestrial	Tectonic	Inner	3	None	None	None	None
Moon	1906	Aoshi	F0005H6-A	As Ho Ni Va	0	(A46+2)	[6548]			None	103	R	Asln	G4 V D	Hot	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1906	Aoka'ah	Y000000-0	As Ba Va	-2	(900-1)	[0000]			None	3	R	----	G4 V D	Warm	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Planet	1906	Tresahyaiy	H7361G6-A	Lo	0	(900+2)	[614A]			None	103	R	Asln	G4 V D	Warm	None	0	Water	Terrestrial	Tectonic	Inner	4	None	None	None	None
Moon	1906	Kawirlea	Y546000-0	Ba Co	-3	(600+1)	[0000]			None	3	R	----	G4 V D	Cold	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1906	Iseieao	Y300000-0	Ba Fr Va	-3	(A00+2)	[0000]			None	3	R	----	G4 V D	Frozen	None	0	Water	DwarfPlanet	Snowball	Inner	2	None	None	None	None
Planet	1906	Ahehoi	LGG	Ba	-2	(B00+1)	[0000]			None	3	R	----	G4 V D	Hot	None	0	None	Jovian	Jovian	Outer	5	None	None	None	None
Moon	1906	Kihyalriy	G6002G4-A	Co Lo Va	0	(A10+2)	[2249]			None	503	R	Asln	G4 V D	Cold	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1906	Oaiyah	Y300000-0	Ba Fr Va	-3	(600+2)	[0000]			None	3	R	----	G4 V D	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1906	Huikoahe	Y0001G7-A	As Lo Va	0	(D00+3)	[3136]			None	403	R	Asln	G4 V D	Cold	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1906	Tearair	Y00F000-0	As Ba Va	-3	(400-1)	[0000]			None	3	R	----	G4 V D	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	4	None	None	None	None
Planet	1906	Hkiyai	SGG	Ba	-3	(700-5)	[0000]			None	3	R	----	G4 V D	Hot	Complex	0	Ammonia	Jovian	Jovian	Outer	6	None	None	None	None
Moon	1906	Aryalriy	Y000000-0	As Ba Va	-3	(300+1)	[0000]			None	3	R	----	G4 V D	Frozen	None	2	Water	DwarfPlanet	Snowball	Inner	1	None	None	None	None
Moon	1906	Oahwao	Y200000-0	Ba Va	-3	(B00-1)	[0000]			None	3	R	----	G4 V D	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1906	Akhoarlui	Y300000-0	Ba Va	-3	(500-1)	[0000]			None	3	R	----	G4 V D	Cold	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1906	Iyseiai	Y300000-0	Ba Va	-3	(600+1)	[0000]			None	3	R	----	G4 V D	Cold	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Planet	1906	Hiyuahuahro	LGG	Ba	-3	(800+4)	[0000]			None	3	R	----	G4 V D	Cold	Complex	0	None	Jovian	Jovian	Outer	7	None	None	None	None
Moon	1906	Tehkuhiye	Y000000-0	As Ba Va	-3	(600-5)	[0000]			None	3	R	----	G4 V D	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1906	Youfayes	Y200000-0	Ba Va	-3	(200-2)	[0000]			None	3	R	----	G4 V D	Cool	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1906	Iehiyl	Y100000-0	Ba Va	-3	(500-3)	[0000]			None	3	R	----	G4 V D	Cold	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Planet	1906	Kyoloil	G6A14K8-A	Fl He Ni	0	(935+4)	[741C]			None	603	R	Asln	G4 V D	Hot	None	9	Sulfur	Terrestrial	Tectonic	Outer	8	None	None	None	None
Moon	1906	Yafualoi	Y510000-0	Ba Va	-3	(500-1)	[0000]			None	3	R	----	G4 V D	Cold	None	0	None	DwarfPlanet	Hebean	Inner	1	None	None	None	None