Planet	2608	Og Orz	Y00F000-0	As Ba Tz Va	-3	(A00+5)	[0000]			None	13	U	----	G5 V	Boiling	None	0	None	DwarfPlanet	Meltball	Epistellar	0	None	None	None	None
Planet	2608	Erzikh Dhadh	H310300-A	Lo	-3	(620+3)	[116E]			None	413	U	Vrgr	G5 V	Hot	None	0	None	DwarfPlanet	Hebean	Inner	2	None	None	None	None
Planet	2608	Foulours	Y630300-A	De Lo Po	-3	(A20-1)	[5169]			None	213	U	Vrgr	G5 V	Hot	Complex	0	None	DwarfPlanet	Hebean	Inner	2	None	None	None	None
Moon	2608	Servonaz	Y000000-0	As Ba Va	-3	(700-2)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2608	Olou	Y300000-0	Ba Va	-3	(C00+4)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Planet	2608	Lair	A9869A8-D	Cx Hi Pr	4	(68D+1)	[698E]		DMW	None	713	U	Vrgr	G5 V	Cool	None	0	Water	Terrestrial	Tectonic	Inner	3	None	None	None	None
Moon	2608	Errgh	Y000000-0	As Ba Va	-3	(700+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2608	Sanko	Y000000-0	As Ba Va	-3	(B00+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	2608	Ouksado Fan	Y20031C-A	Lo Va	-3	(828+2)	[1309]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Planet	2608	Goullaengrak	SGG	Ba	-3	(C00-1)	[0000]			None	13	U	----	G5 V	Hot	Complex	0	None	Jovian	Jovian	Outer	4	None	None	None	None
Moon	2608	Raekfong	Y000000-0	As Ba Va	-3	(900-1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2608	Raekgzoe	Y000000-0	As Ba Va	-3	(B00+3)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	2608	Servonaz	Y100000-0	Ba Va	-3	(900+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	2608	Suekh	Y100000-0	Ba Va	-3	(700+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Moon	2608	Vadze Aengkoe	Y330000-0	As Ba Va	-3	(A00-1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Hebean	Inner	5	None	None	None	None
Moon	2608	Fi Itsoudzi	Y40011B-A	Lo Va	-3	(70B-1)	[2167]			None	313	U	Vrgr	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	6	None	None	None	None
Moon	2608	Uerul	Y000000-0	As Ba Va	-3	(900+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	7	None	None	None	None
Moon	2608	Servonaz	Y200000-0	Ba Va	-3	(800+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	8	None	None	None	None
Planet	2608	Garzingnall Belt	YY00100-0	Lo Va	-3	(C00+3)	[2134]			None	913	U	Vrgr	G5 V	Frozen	None	0	None	AsteroidBelt	AsteroidBelt	Outer	5	None	None	None	None
Planet	2608	Saghurrkhoer	LGG	Ba	-3	(700+4)	[0000]			None	13	U	----	G5 V	Cool	None	0	None	Jovian	Jovian	Outer	6	None	None	None	None
Moon	2608	Atourrkou	Y300000-0	Ba Va	-3	(B00-2)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2608	Rror Usuersogh	Y300000-0	Ba Va	-3	(B00-2)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Planet	2608	Ngolkfaedh	LGG	Ba	-3	(B00+3)	[0000]			None	13	U	----	G5 V	Cool	None	0	None	Jovian	Jovian	Outer	7	None	None	None	None
Moon	2608	Uzil	Y400167-A	Lo Va	-3	(C00+2)	[1116]			None	713	U	Vrgr	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2608	Olahgz	Y000000-0	As Ba Va	-3	(800-1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	2608	Knoka Llan	Y5A0000-0	Ba He	-3	(A00+1)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Hebean	Inner	3	None	None	None	None
Moon	2608	Dhuggzung	Y000000-0	As Ba Va	-3	(800-2)	[0000]			None	13	U	----	G5 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Planet	2608	Rrallan Ang	H9A5239-A	Fl Lo	0	(A16-1)	[321D]			None	113	U	Vrgr	G5 V	Cold	None	0	None	Terrestrial	Tectonic	Outer	8	None	None	None	None