Planet	1828	Zaizi	C6A06C5-6	He Ho Ni Tz	-2	(551-2)	[5466]			None	722	H	Stls	K0 V	Boiling	None	0	None	Terrestrial	JaniLithic	Epistellar	1	None	VibrantMarket	Harmonious	Light
Moon	1828	Aendoro	C500501-7	Ho Ni Pz Va	-2	(740-1)	[4347]			Amber	922	H	Stls	K0 V	Boiling	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	Violent	Heavy
Planet	1828	Yuntai	LGG	Ba	-3	(400+1)	[0000]			None	22	H	----	K0 V	Temperate	Minor	0	None	Jovian	Jovian	Inner	2	None	None	None	None
Moon	1828	Houduto	Y5A4505-3	Fl Lt Ni	-3	(542+2)	[6295]			None	922	H	Stls	K0 V	Cool	None	0	None	DwarfPlanet	Hebean	Inner	1	None	None	None	None
Planet	1828	Zoltae	YBD61FG-3	Lo Lt	-2	(A00+2)	[3151]			None	622	H	Stls	K0 V	Warm	None	0	None	Helian	Helian	Inner	3	None	None	None	None
Moon	1828	Lunaedarie	X7CF1BA-1	Fl Ho Lo Lt	-3	(500+4)	[5141]			None	522	H	Stls	K0 V	Hot	None	0	None	Terrestrial	Telluric	Inner	1	None	None	None	None
Planet	1828	Ssitolsss	A478811-C	Ag Cx Ni	3	(755+4)	[BE68]		DMW	None	722	H	Stls	K0 V	Hot	None	12	Water	Terrestrial	Tectonic	Inner	5	None	None	Military	Standard
Moon	1828	Nent	Y2A0517-5	Lt Ni	-3	(540+1)	[5277]			None	122	H	Stls	K0 V	Temperate	None	2	Ammonia	DwarfPlanet	Arean	Inner	1	None	None	None	None
Planet	1828	Neztisss	Y507139-2	Fr Ic Lo Lt Re Va	-3	(500+1)	[2121]			None	722	H	Stls	K0 V	Frozen	None	7	Water	DwarfPlanet	Snowball	Outer	5	None	None	None	None
Planet	1828	Tidaezi	SGG	Ba Fr	-3	(200+1)	[0000]			None	22	H	----	K0 V	Frozen	Complex	12	Water	Jovian	Jovian	Outer	6	None	None	None	None
Moon	1828	Tilzisss	Y21F000-0	Ba Ho	-3	(600-3)	[0000]			None	22	H	----	K0 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	1	None	None	None	None
Moon	1828	Telssu	Y010000-0	As Ba	-3	(A00+2)	[0000]			None	22	H	----	K0 V	Cool	None	1	Water	DwarfPlanet	Arean	Inner	2	None	None	None	None
Moon	1828	Nousss	Y500000-0	Ba Fr Va	-3	(300-1)	[0000]			None	22	H	----	K0 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1828	Zessse	Y201000-0	Ba Fr Ic Va	-3	(600+1)	[0000]			None	22	H	----	K0 V	Frozen	None	0	None	DwarfPlanet	Hebean	Inner	4	None	None	None	None
Moon	1828	Yorousss	Y100000-0	Ba Co Va	-3	(700+1)	[0000]			None	22	H	----	K0 V	Cold	None	0	None	DwarfPlanet	Rockball	Inner	6	None	None	None	None
Planet	1828	Zusssa	Y000000-0	As Ba Co Va	-3	(300-1)	[0000]			None	22	H	----	K0 V	Cold	None	0	None	AsteroidBelt	AsteroidBelt	Outer	8	None	None	None	None
Planet	1828	Iralsss	B000841-B	As Co Na Ph Pi Va	2	(A7D+4)	[CA3B]			None	722	H	Stls	K0 V	Hot	None	0	None	AsteroidBelt	AsteroidBelt	Outer	9	None	TrafficSurge	Harmonious	Standard